558,5237,1
5237,558,1
558,5238,1
5238,558,1
558,6085,1
6085,558,1
558,6544,1
6544,558,1
558,7578,1
7578,558,1
558,7582,1
7582,558,1
558,7585,1
7585,558,1
558,7744,1
7744,558,1
558,7971,1
7971,558,1
558,8200,1
8200,558,1
558,8203,1
8203,558,1
558,8862,1
8862,558,1
558,9076,1
9076,558,1
558,9077,1
9077,558,1
558,10622,1
10622,558,1
558,12260,1
12260,558,1
558,13061,1
13061,558,1
558,13619,1
13619,558,1
558,14154,1
14154,558,1
558,16876,1
16876,558,1
558,17805,1
17805,558,1
558,21736,1
21736,558,1
559,18137,1
18137,559,1
561,18137,1
18137,561,1
563,13246,1
13246,563,1
563,19807,1
19807,563,1
564,4181,1
4181,564,1
564,6702,1
6702,564,1
564,7215,1
7215,564,1
565,9014,1
9014,565,1
575,576,1
576,575,1
575,577,1
577,575,1
576,577,1
577,576,1
594,6395,1
6395,594,1
646,647,1
647,646,1
646,6307,1
6307,646,1
646,8787,1
8787,646,1
646,9260,1
9260,646,1
646,13565,1
13565,646,1
647,6307,1
6307,647,1
647,8787,1
8787,647,1
647,9260,1
9260,647,1
647,13565,1
13565,647,1
663,6123,1
6123,663,1
663,6125,1
6125,663,1
663,16235,1
16235,663,1
663,16236,1
16236,663,1
663,16240,1
16240,663,1
663,16769,1
16769,663,1
663,20104,1
20104,663,1
663,20105,1
20105,663,1
710,720,1
720,710,1
710,3164,1
3164,710,1
710,3507,1
3507,710,1
710,5320,1
5320,710,1
720,822,1
822,720,1
720,1120,1
1120,720,1
720,1973,1
1973,720,1
720,2101,1
2101,720,1
720,2102,1
2102,720,1
720,2103,1
2103,720,1
720,2145,1
2145,720,1
720,2146,1
2146,720,1
720,2151,1
2151,720,1
720,3094,1
3094,720,1
720,3164,1
3164,720,1
720,3315,1
3315,720,1
720,3507,1
3507,720,1
720,3711,1
3711,720,1
720,3712,1
3712,720,1
720,4496,1
4496,720,1
720,5218,1
5218,720,1
720,5319,1
5319,720,1
720,5320,1
5320,720,1
720,5687,1
5687,720,1
720,5688,1
5688,720,1
720,6065,1
6065,720,1
720,6066,1
6066,720,1
720,6067,1
6067,720,1
720,6068,1
6068,720,1
720,6103,1
6103,720,1
720,6105,1
6105,720,1
720,7520,1
7520,720,1
720,7970,1
7970,720,1
720,7971,1
7971,720,1
720,7972,1
7972,720,1
720,9076,1
9076,720,1
720,9078,1
9078,720,1
720,9143,1
9143,720,1
720,9145,1
9145,720,1
720,9146,1
9146,720,1
720,10190,1
10190,720,1
720,10622,1
10622,720,1
720,10627,1
10627,720,1
720,10629,1
10629,720,1
720,10632,1
10632,720,1
720,11271,1
11271,720,1
720,12308,1
12308,720,1
720,13645,1
13645,720,1
720,14709,1
14709,720,1
720,19066,1
19066,720,1
720,19067,1
19067,720,1
720,19452,1
19452,720,1
720,21062,1
21062,720,1
720,21144,1
21144,720,1
720,21665,1
21665,720,1
720,22020,1
22020,720,1
720,23634,1
23634,720,1
720,24722,1
24722,720,1
720,24723,1
24723,720,1
720,24814,1
24814,720,1
720,30064,1
30064,720,1
725,4714,1
4714,725,1
725,6272,1
6272,725,1
725,6543,1
6543,725,1
725,6544,1
6544,725,1
725,6672,1
6672,725,1
725,8200,1
8200,725,1
725,9229,1
9229,725,1
725,10032,1
10032,725,1
725,10153,1
10153,725,1
725,14024,1
14024,725,1
725,16390,1
16390,725,1
725,16391,1
16391,725,1
725,23519,1
23519,725,1
726,10032,1
10032,726,1
726,22781,1
22781,726,1
728,3153,1
3153,728,1
728,3156,1
3156,728,1
728,3287,1
3287,728,1
728,4433,1
4433,728,1
728,4434,1
4434,728,1
728,9098,1
9098,728,1
728,9105,1
9105,728,1
728,13541,1
13541,728,1
728,13542,1
13542,728,1
728,17924,1
17924,728,1
728,18263,1
18263,728,1
728,29341,1
29341,728,1
734,28751,1
28751,734,1
822,1120,1
1120,822,1
822,2101,1
2101,822,1
822,2102,1
2102,822,1
822,2103,1
2103,822,1
822,2145,1
2145,822,1
822,2146,1
2146,822,1
822,2151,1
2151,822,1
822,3711,1
3711,822,1
822,3712,1
3712,822,1
822,5687,1
5687,822,1
822,5688,1
5688,822,1
822,11271,1
11271,822,1
822,12216,1
12216,822,1
822,24722,1
24722,822,1
822,24723,1
24723,822,1
897,1988,1
1988,897,1
897,4181,1
4181,897,1
897,7039,1
7039,897,1
897,7744,1
7744,897,1
897,8862,1
8862,897,1
897,12260,1
12260,897,1
897,12561,1
12561,897,1
897,14152,1
14152,897,1
897,14153,1
14153,897,1
897,14154,1
14154,897,1
946,947,1
947,946,1
946,6149,1
6149,946,1
946,6151,1
6151,946,1
946,8865,1
8865,946,1
946,29328,1
29328,946,1
947,6149,1
6149,947,1
947,6151,1
6151,947,1
949,2953,1
2953,949,1
949,21945,1
21945,949,1
949,28084,1
28084,949,1
980,5404,1
5404,980,1
980,7571,1
7571,980,1
980,11379,1
11379,980,1
996,5140,1
5140,996,1
996,10622,1
10622,996,1
996,20081,1
20081,996,1
996,26821,1
26821,996,1
1018,4168,1
4168,1018,1
1018,7177,1
7177,1018,1
1025,1026,1
1026,1025,1
1028,2043,1
2043,1028,1
1028,2106,1
2106,1028,1
1028,5996,1
5996,1028,1
1028,7311,1
7311,1028,1
1028,10081,1
10081,1028,1
1028,10085,1
10085,1028,1
1028,12977,1
12977,1028,1
1028,12979,1
12979,1028,1
1028,28356,1
28356,1028,1
1051,1052,1
1052,1051,1
1051,1053,1
1053,1051,1
1051,1054,1
1054,1051,1
1051,18629,1
18629,1051,1
1051,18632,1
18632,1051,1
1052,1053,1
1053,1052,1
1052,1054,1
1054,1052,1
1052,18629,1
18629,1052,1
1052,18632,1
18632,1052,1
1053,1054,1
1054,1053,1
1053,18629,1
18629,1053,1
1053,18632,1
18632,1053,1
1054,18629,1
18629,1054,1
1054,18632,1
18632,1054,1
1077,1078,1
1078,1077,1
1120,2101,1
2101,1120,1
1120,2102,1
2102,1120,1
1120,2103,1
2103,1120,1
1120,2151,1
2151,1120,1
1120,6126,1
6126,1120,1
1120,17947,1
17947,1120,1
1140,1155,1
1155,1140,1
1140,1156,1
1156,1140,1
1140,1157,1
1157,1140,1
1140,2215,1
2215,1140,1
1140,15572,1
15572,1140,1
1140,15573,1
15573,1140,1
1140,21622,1
21622,1140,1
1155,1156,1
1156,1155,1
1155,1157,1
1157,1155,1
1155,2215,1
2215,1155,1
1155,15572,1
15572,1155,1
1155,15573,1
15573,1155,1
1155,21622,1
21622,1155,1
1156,1157,1
1157,1156,1
1156,2215,1
2215,1156,1
1156,15572,1
15572,1156,1
1156,15573,1
15573,1156,1
1156,21622,1
21622,1156,1
1157,2215,1
2215,1157,1
1157,15572,1
15572,1157,1
1157,15573,1
15573,1157,1
1157,21622,1
21622,1157,1
1173,9181,1
9181,1173,1
1173,28498,1
28498,1173,1
1174,9181,1
9181,1174,1
1174,28498,1
28498,1174,1
1205,8376,1
8376,1205,1
1205,24447,1
24447,1205,1
1205,24449,1
24449,1205,1
1219,17630,1
17630,1219,1
1219,17631,1
17631,1219,1
1219,17633,1
17633,1219,1
1219,24295,1
24295,1219,1
1249,1970,1
1970,1249,1
1249,1972,1
1972,1249,1
1249,14459,1
14459,1249,1
1249,14460,1
14460,1249,1
1249,14461,1
14461,1249,1
1288,2952,1
2952,1288,1
1288,2953,1
2953,1288,1
1288,15242,1
15242,1288,1
1342,1343,1
1343,1342,1
1342,1344,1
1344,1342,1
1342,5647,1
5647,1342,1
1343,1344,1
1344,1343,1
1343,5647,1
5647,1343,1
1344,5647,1
5647,1344,1
1344,29175,1
29175,1344,1
1344,29821,1
29821,1344,1
1358,3315,1
3315,1358,1
1358,3816,1
3816,1358,1
1358,3819,1
3819,1358,1
1358,3827,1
3827,1358,1
1358,4388,1
4388,1358,1
1358,4390,1
4390,1358,1
1358,4391,1
4391,1358,1
1358,4392,1
4392,1358,1
1358,12528,1
12528,1358,1
1364,1365,1
1365,1364,1
1400,2567,1
2567,1400,1
1400,6542,1
6542,1400,1
1400,7741,1
7741,1400,1
1400,13525,1
13525,1400,1
1400,14726,1
14726,1400,1
1412,1413,1
1413,1412,1
1412,16216,1
16216,1412,1
1412,19029,1
19029,1412,1
1413,16216,1
16216,1413,1
1413,19029,1
19029,1413,1
1453,6580,1
6580,1453,1
1453,12528,1
12528,1453,1
1453,12529,1
12529,1453,1
1453,12530,1
12530,1453,1
1453,12531,1
12531,1453,1
1459,1460,1
1460,1459,1
1459,1461,1
1461,1459,1
1459,1462,1
1462,1459,1
1459,1463,1
1463,1459,1
1460,1461,1
1461,1460,1
1460,1462,1
1462,1460,1
1460,1463,1
1463,1460,1
1461,1462,1
1462,1461,1
1461,1463,1
1463,1461,1
1462,1463,1
1463,1462,1
1471,17583,1
17583,1471,1
1521,1522,1
1522,1521,1
1521,1523,1
1523,1521,1
1521,25002,1
25002,1521,1
1522,1523,1
1523,1522,1
1522,25002,1
25002,1522,1
1523,25002,1
25002,1523,1
1560,4096,1
4096,1560,1
1562,13664,1
13664,1562,1
1562,25673,1
25673,1562,1
1569,1573,1
1573,1569,1
1569,12432,1
12432,1569,1
1573,12432,1
12432,1573,1
1623,1624,1
1624,1623,1
1623,22905,1
22905,1623,1
1624,13565,1
13565,1624,1
1624,19588,1
19588,1624,1
1624,22905,1
22905,1624,1
1674,1676,1
1676,1674,1
1679,1680,1
1680,1679,1
1679,1681,1
1681,1679,1
1681,5996,1
5996,1681,1
1681,6177,1
6177,1681,1
1681,6284,1
6284,1681,1
1681,6955,1
6955,1681,1
1681,7153,1
7153,1681,1
1681,7411,1
7411,1681,1
1681,7412,1
7412,1681,1
1681,8613,1
8613,1681,1
1681,8816,1
8816,1681,1
1681,10534,1
10534,1681,1
1681,10535,1
10535,1681,1
1681,15695,1
15695,1681,1
1681,15802,1
15802,1681,1
1681,15803,1
15803,1681,1
1681,15805,1
15805,1681,1
1681,15806,1
15806,1681,1
1681,16725,1
16725,1681,1
1681,16726,1
16726,1681,1
1681,16744,1
16744,1681,1
1681,27544,1
27544,1681,1
1683,10504,1
10504,1683,1
1683,24415,1
24415,1683,1
1685,1700,1
1700,1685,1
1685,1701,1
1701,1685,1
1685,1702,1
1702,1685,1
1685,1703,1
1703,1685,1
1685,7422,1
7422,1685,1
1685,16372,1
16372,1685,1
1698,1971,1
1971,1698,1
1698,4942,1
4942,1698,1
1698,4943,1
4943,1698,1
1698,4946,1
4946,1698,1
1698,5243,1
5243,1698,1
1698,5247,1
5247,1698,1
1698,5248,1
5248,1698,1
1698,5253,1
5253,1698,1
1698,13795,1
13795,1698,1
1698,14330,1
14330,1698,1
1698,15223,1
15223,1698,1
1698,15843,1
15843,1698,1
1698,15844,1
15844,1698,1
1698,21229,1
21229,1698,1
1698,23517,1
23517,1698,1
1698,23518,1
23518,1698,1
1698,26940,1
26940,1698,1
1700,1701,1
1701,1700,1
1700,1702,1
1702,1700,1
1700,1703,1
1703,1700,1
1701,1702,1
1702,1701,1
1701,1703,1
1703,1701,1
1701,7422,1
7422,1701,1
1701,16372,1
16372,1701,1
1702,1703,1
1703,1702,1
1801,1804,1
1804,1801,1
1801,2151,1
2151,1801,1
1801,3821,1
3821,1801,1
1801,15108,1
15108,1801,1
1802,6259,1
6259,1802,1
1804,2101,1
2101,1804,1
1804,2151,1
2151,1804,1
1804,3821,1
3821,1804,1
1804,4388,1
4388,1804,1
1804,15108,1
15108,1804,1
1948,1962,1
1962,1948,1
1948,3234,1
3234,1948,1
1961,1965,1
1965,1961,1
1961,3234,1
3234,1961,1
1962,3234,1
3234,1962,1
1965,3234,1
3234,1965,1
1967,1971,1
1971,1967,1
1967,1973,1
1973,1967,1
1967,4943,1
4943,1967,1
1970,1972,1
1972,1970,1
1970,14460,1
14460,1970,1
1971,1973,1
1973,1971,1
1971,2255,1
2255,1971,1
1971,2259,1
2259,1971,1
1971,3870,1
3870,1971,1
1971,4419,1
4419,1971,1
1971,4943,1
4943,1971,1
1971,5179,1
5179,1971,1
1971,5243,1
5243,1971,1
1971,5253,1
5253,1971,1
1972,14460,1
14460,1972,1
1973,3315,1
3315,1973,1
1973,4943,1
4943,1973,1
1973,5218,1
5218,1973,1
1973,7971,1
7971,1973,1
1973,10622,1
10622,1973,1
1984,4393,1
4393,1984,1
1984,17138,1
17138,1984,1
1988,4181,1
4181,1988,1
1988,5374,1
5374,1988,1
1988,6994,1
6994,1988,1
1988,7744,1
7744,1988,1
1988,8862,1
8862,1988,1
1988,10623,1
10623,1988,1
1988,12260,1
12260,1988,1
1988,14154,1
14154,1988,1
1988,26069,1
26069,1988,1
1988,26070,1
26070,1988,1
1988,29123,1
29123,1988,1
1990,2233,1
2233,1990,1
1990,8054,1
8054,1990,1
1990,10665,1
10665,1990,1
1990,12486,1
12486,1990,1
2008,4134,1
4134,2008,1
2008,5216,1
5216,2008,1
2008,5217,1
5217,2008,1
2008,5218,1
5218,2008,1
2008,5220,1
5220,2008,1
2008,5222,1
5222,2008,1
2008,5223,1
5223,2008,1
2008,23853,1
23853,2008,1
2008,23940,1
23940,2008,1
2008,24948,1
24948,2008,1
2008,27755,1
27755,2008,1
2015,2288,1
2288,2015,1
2015,2617,1
2617,2015,1
2015,2618,1
2618,2015,1
2015,5216,1
5216,2015,1
2043,2106,1
2106,2043,1
2054,2934,1
2934,2054,1
2094,2095,1
2095,2094,1
2094,2096,1
2096,2094,1
2094,2097,1
2097,2094,1
2094,2098,1
2098,2094,1
2094,12310,1
12310,2094,1
2094,14487,1
14487,2094,1
2095,2097,1
2097,2095,1
2095,2098,1
2098,2095,1
2095,12310,1
12310,2095,1
2095,14487,1
14487,2095,1
2096,2098,1
2098,2096,1
2097,2098,1
2098,2097,1
2097,12310,1
12310,2097,1
2097,14487,1
14487,2097,1
2098,8828,1
8828,2098,1
2098,8829,1
8829,2098,1
2098,9182,1
9182,2098,1
2098,12310,1
12310,2098,1
2098,14487,1
14487,2098,1
2098,23488,1
23488,2098,1
2101,2102,1
2102,2101,1
2101,2103,1
2103,2101,1
2101,2151,1
2151,2101,1
2101,3315,1
3315,2101,1
2101,3823,1
3823,2101,1
2101,4388,1
4388,2101,1
2101,10627,1
10627,2101,1
2101,11641,1
11641,2101,1
2101,11644,1
11644,2101,1
2101,11645,1
11645,2101,1
2101,12216,1
12216,2101,1
2102,2103,1
2103,2102,1
2102,2151,1
2151,2102,1
2102,3947,1
3947,2102,1
2102,3948,1
3948,2102,1
2102,3949,1
3949,2102,1
2102,3950,1
3950,2102,1
2102,3951,1
3951,2102,1
2102,3952,1
3952,2102,1
2102,3953,1
3953,2102,1
2102,7970,1
7970,2102,1
2102,12218,1
12218,2102,1
2102,12219,1
12219,2102,1
2102,19502,1
19502,2102,1
2102,23777,1
23777,2102,1
2103,2151,1
2151,2103,1
2103,11271,1
11271,2103,1
2103,16474,1
16474,2103,1
2121,6311,1
6311,2121,1
2121,12375,1
12375,2121,1
2121,12377,1
12377,2121,1
2145,2146,1
2146,2145,1
2145,3711,1
3711,2145,1
2145,3712,1
3712,2145,1
2146,3711,1
3711,2146,1
2146,3712,1
3712,2146,1
2146,11395,1
11395,2146,1
2146,15809,1
15809,2146,1
2146,21753,1
21753,2146,1
2149,2151,1
2151,2149,1
2149,11645,1
11645,2149,1
2149,13467,1
13467,2149,1
2149,26355,1
26355,2149,1
2151,3013,1
3013,2151,1
2151,3315,1
3315,2151,1
2151,3821,1
3821,2151,1
2151,3823,1
3823,2151,1
2151,4388,1
4388,2151,1
2151,5236,1
5236,2151,1
2151,5239,1
5239,2151,1
2151,11271,1
11271,2151,1
2151,11641,1
11641,2151,1
2151,11644,1
11644,2151,1
2151,11645,1
11645,2151,1
2151,12216,1
12216,2151,1
2151,13467,1
13467,2151,1
2151,15108,1
15108,2151,1
2151,26355,1
26355,2151,1
2184,7153,1
7153,2184,1
2184,16454,1
16454,2184,1
2184,18245,1
18245,2184,1
2215,15572,1
15572,2215,1
2215,15573,1
15573,2215,1
2215,21622,1
21622,2215,1
2218,8729,1
8729,2218,1
2218,11362,1
11362,2218,1
2218,11363,1
11363,2218,1
2218,29133,1
29133,2218,1
2223,5243,1
5243,2223,1
2232,6023,1
6023,2232,1
2232,6802,1
6802,2232,1
2232,6806,1
6806,2232,1
2232,6810,1
6810,2232,1
2232,6811,1
6811,2232,1
2232,6812,1
6812,2232,1
2232,6813,1
6813,2232,1
2232,6814,1
6814,2232,1
2232,6818,1
6818,2232,1
2233,2234,1
2234,2233,1
2233,3182,1
3182,2233,1
2234,3182,1
3182,2234,1
2234,8261,1
8261,2234,1
2234,8262,1
8262,2234,1
2234,13120,1
13120,2234,1
2234,13124,1
13124,2234,1
2242,2415,1
2415,2242,1
2242,2416,1
2416,2242,1
2242,10019,1
10019,2242,1
2246,2249,1
2249,2246,1
2246,22313,1
22313,2246,1
2246,27825,1
27825,2246,1
2249,22313,1
22313,2249,1
2249,27825,1
27825,2249,1
2255,2259,1
2259,2255,1
2255,3870,1
3870,2255,1
2255,4419,1
4419,2255,1
2255,5179,1
5179,2255,1
2256,5053,1
5053,2256,1
2256,12979,1
12979,2256,1
2256,21203,1
21203,2256,1
2259,3870,1
3870,2259,1
2259,4419,1
4419,2259,1
2259,5179,1
5179,2259,1
2259,15679,1
15679,2259,1
2259,22021,1
22021,2259,1
2274,10316,1
10316,2274,1
2274,14561,1
14561,2274,1
2277,15598,1
15598,2277,1
2282,2284,1
2284,2282,1
2282,2286,1
2286,2282,1
2282,2288,1
2288,2282,1
2282,2289,1
2289,2282,1
2282,2291,1
2291,2282,1
2282,5846,1
5846,2282,1
2282,5847,1
5847,2282,1
2282,11264,1
11264,2282,1
2284,2286,1
2286,2284,1
2284,2288,1
2288,2284,1
2284,2291,1
2291,2284,1
2284,2618,1
2618,2284,1
2284,4134,1
4134,2284,1
2284,5846,1
5846,2284,1
2284,5847,1
5847,2284,1
2284,5848,1
5848,2284,1
2284,11008,1
11008,2284,1
2286,2288,1
2288,2286,1
2286,2291,1
2291,2286,1
2286,5846,1
5846,2286,1
2286,5847,1
5847,2286,1
2288,2291,1
2291,2288,1
2288,2618,1
2618,2288,1
2288,3857,1
3857,2288,1
2288,5846,1
5846,2288,1
2288,5847,1
5847,2288,1
2288,5848,1
5848,2288,1
2288,9667,1
9667,2288,1
2288,9668,1
9668,2288,1
2288,24827,1
24827,2288,1
2289,5469,1
5469,2289,1
2289,5470,1
5470,2289,1
2289,5471,1
5471,2289,1
2289,5472,1
5472,2289,1
2289,5473,1
5473,2289,1
2289,11264,1
11264,2289,1
2289,24550,1
24550,2289,1
2289,24551,1
24551,2289,1
2290,11008,1
11008,2290,1
2290,25999,1
25999,2290,1
2291,3857,1
3857,2291,1
2291,5846,1
5846,2291,1
2291,5847,1
5847,2291,1
2291,5848,1
5848,2291,1
2291,9781,1
9781,2291,1
2291,9785,1
9785,2291,1
2291,19277,1
19277,2291,1
2291,19278,1
19278,2291,1
2291,22381,1
22381,2291,1
2320,5237,1
5237,2320,1
2320,6702,1
6702,2320,1
2320,6706,1
6706,2320,1
2320,13246,1
13246,2320,1
2320,18217,1
18217,2320,1
2359,2361,1
2361,2359,1
2359,10147,1
10147,2359,1
2359,10190,1
10190,2359,1
2359,13912,1
13912,2359,1
2360,15176,1
15176,2360,1
2360,15177,1
15177,2360,1
2360,28294,1
28294,2360,1
2372,2971,1
2971,2372,1
2372,5169,1
5169,2372,1
2372,7447,1
7447,2372,1
2372,25176,1
25176,2372,1
2415,2416,1
2416,2415,1
2415,10019,1
10019,2415,1
2416,10019,1
10019,2416,1
2417,5938,1
5938,2417,1
2417,23404,1
23404,2417,1
2438,4168,1
4168,2438,1
2438,4170,1
4170,2438,1
2438,11571,1
11571,2438,1
2440,2441,1
2441,2440,1
2490,2491,1
2491,2490,1
2490,2492,1
2492,2490,1
2490,26367,1
26367,2490,1
2491,2492,1
2492,2491,1
2491,26367,1
26367,2491,1
2492,26367,1
26367,2492,1
2501,22952,1
22952,2501,1
2512,14557,1
14557,2512,1
2512,14558,1
14558,2512,1
2548,13242,1
13242,2548,1
2548,13243,1
13243,2548,1
2567,6542,1
6542,2567,1
2567,7741,1
7741,2567,1
2567,13525,1
13525,2567,1
2567,14726,1
14726,2567,1
2568,2745,1
2745,2568,1
2568,6544,1
6544,2568,1
2568,8182,1
8182,2568,1
2568,19921,1
19921,2568,1
2568,30116,1
30116,2568,1
2618,5848,1
5848,2618,1
2618,11008,1
11008,2618,1
2623,7311,1
7311,2623,1
2623,10088,1
10088,2623,1
2623,14962,1
14962,2623,1
2719,2721,1
2721,2719,1
2719,12459,1
12459,2719,1
2719,12587,1
12587,2719,1
2719,12589,1
12589,2719,1
2719,12590,1
12590,2719,1
2721,12459,1
12459,2721,1
2721,12587,1
12587,2721,1
2721,12589,1
12589,2721,1
2721,12590,1
12590,2721,1
2738,12511,1
12511,2738,1
2738,27754,1
27754,2738,1
2745,6544,1
6544,2745,1
2745,22016,1
22016,2745,1
2745,30116,1
30116,2745,1
2760,16919,1
16919,2760,1
2780,9310,1
9310,2780,1
2780,11765,1
11765,2780,1
2789,6960,1
6960,2789,1
2796,4205,1
4205,2796,1
2796,11852,1
11852,2796,1
2796,23878,1
23878,2796,1
2952,2953,1
2953,2952,1
2952,15242,1
15242,2952,1
2953,15242,1
15242,2953,1
2953,21945,1
21945,2953,1
2953,28084,1
28084,2953,1
2954,5239,1
5239,2954,1
2954,10184,1
10184,2954,1
2954,10185,1
10185,2954,1
2971,5169,1
5169,2971,1
2971,7447,1
7447,2971,1
2971,25176,1
25176,2971,1
2994,3160,1
3160,2994,1
2994,6659,1
6659,2994,1
2994,10704,1
10704,2994,1
2994,10797,1
10797,2994,1
2994,13336,1
13336,2994,1
2994,13711,1
13711,2994,1
2994,13716,1
13716,2994,1
2994,17757,1
17757,2994,1
3013,4388,1
4388,3013,1
3026,5238,1
5238,3026,1
3026,6580,1
6580,3026,1
3040,3041,1
3041,3040,1
