0	5.0000000000	0.6000000000	9.0000000000	0.8666666667	11.0000000000	0.7283575770	0.0003360119	0.0003360248
0	4.0000000000	1.0000000000	10.0000000000	1.0000000000	10.0000000000	0.6190482205	0.0109532321	0.0109532510
1	4.0000000000	1.0000000000	12.7500000000	1.0000000000	10.0000000000	0.5789729360	0.0108192117	0.0108192813
0	3.0000000000	1.0000000000	5.6666666667	1.0000000000	6.0000000000	0.5000421494	0.0000540241	0.0000540267
0	2.0000000000	1.0000000000	3.0000000000	1.0000000000	3.0000000000	0.5227021602	0.0000118686	0.0000118687
1	4.0000000000	1.0000000000	10.5000000000	1.0000000000	10.0000000000	0.4803431528	0.0584627330	0.0584629312
0	5.0000000000	1.0000000000	6.2000000000	1.0000000000	15.0000000000	0.7713976130	0.0000000000	0.0000000000
0	5.0000000000	1.0000000000	6.2000000000	1.0000000000	15.0000000000	0.7713976130	0.0000000000	0.0000000000
0	3.0000000000	1.0000000000	3.0000000000	1.0000000000	6.0000000000	0.7656967841	0.0000000000	0.0000000000
0	3.0000000000	1.0000000000	9.6666666667	1.0000000000	6.0000000000	0.5180121499	0.0000040837	0.0000040838
0	2.0000000000	1.0000000000	4.0000000000	1.0000000000	3.0000000000	0.4950184292	0.0000000000	0.0000000000
1	15.0000000000	0.2095238095	8.4666666667	0.8809523810	37.0000000000	1.9293039424	0.0003101460	0.0003101505
0	1.0000000000	0.0000000000	1.0000000000	0.0000000000	1.0000000000	0.7656967841	0.0000000000	0.0000000000
0	1.0000000000	0.0000000000	5.0000000000	0.0000000000	1.0000000000	0.4320958304	0.0000000000	0.0000000000
0	6.0000000000	0.4666666667	10.0000000000	0.9238095238	13.0000000000	0.8255331558	0.0013410840	0.0013410937
1	2.0000000000	1.0000000000	4.5000000000	1.0000000000	3.0000000000	0.4454322123	0.0000099683	0.0000099684
1	2.0000000000	1.0000000000	2.0000000000	1.0000000000	3.0000000000	0.7656967841	0.0000000000	0.0000000000
0	6.0000000000	1.0000000000	9.5000000000	1.0000000000	21.0000000000	0.7172890791	0.0295758769	0.0295761326
0	13.0000000000	0.3717948718	7.8461538462	0.8551282051	42.0000000000	1.5647805009	0.0015797259	0.0015797367
0	2.0000000000	1.0000000000	2.0000000000	1.0000000000	3.0000000000	0.7656967841	0.0000000000	0.0000000000
0	3.0000000000	0.6666666667	9.0000000000	0.8333333333	5.0000000000	0.4601980031	0.0000687230	0.0000687307
0	3.0000000000	1.0000000000	3.0000000000	1.0000000000	6.0000000000	0.7656967841	0.0000000000	0.0000000000
0	5.0000000000	0.3000000000	4.4000000000	0.8277777778	8.0000000000	1.0772896169	0.0003712742	0.0003712786
0	6.0000000000	0.4666666667	7.1666666667	0.8285714286	13.0000000000	0.8321516790	0.1151700727	0.1151706731
0	5.0000000000	1.0000000000	11.0000000000	1.0000000000	15.0000000000	0.6446816757	0.0000050270	0.0000050272
1	4.0000000000	1.0000000000	12.7500000000	1.0000000000	10.0000000000	0.5789729360	0.0108192117	0.0108192813
1	5.0000000000	1.0000000000	7.6000000000	1.0000000000	15.0000000000	0.7118770521	0.0023980718	0.0023980859
1	5.0000000000	0.8000000000	12.2000000000	0.9000000000	13.0000000000	0.7116151380	0.0179271095	0.0179271849
0	14.0000000000	0.6043956044	9.8571428571	0.8833943834	69.0000000000	1.1723697889	0.0069133527	0.0069133876
0	9.0000000000	0.8333333333	10.8888888889	0.9166666667	39.0000000000	0.7885722559	0.0051757078	0.0051757326
0	14.0000000000	0.6043956044	9.8571428571	0.8833943834	69.0000000000	1.1723697889	0.0069133527	0.0069133876
0	7.0000000000	1.0000000000	12.5714285714	1.0000000000	28.0000000000	0.6295168774	0.0045961661	0.0045961876
0	7.0000000000	1.0000000000	12.5714285714	1.0000000000	28.0000000000	0.6295168774	0.0045961661	0.0045961876
0	14.0000000000	0.6043956044	9.8571428571	0.8833943834	69.0000000000	1.1723697889	0.0069133527	0.0069133876
0	1.0000000000	0.0000000000	2.0000000000	0.0000000000	1.0000000000	0.6148142655	0.0000000000	0.0000000000
1	10.0000000000	0.4000000000	5.9000000000	0.8545454545	28.0000000000	1.3622767917	0.0014214665	0.0014214806
0	3.0000000000	1.0000000000	3.0000000000	1.0000000000	6.0000000000	0.7656967841	0.0000000000	0.0000000000
0	3.0000000000	1.0000000000	8.0000000000	1.0000000000	6.0000000000	0.4572328343	0.0721230354	0.0721230276
0	11.0000000000	0.6727272727	12.3636363636	0.9727272727	48.0000000000	1.2810745681	0.4271513309	0.4271538870
1	6.0000000000	0.4666666667	3.3333333333	0.9238095238	13.0000000000	1.2084894782	0.0000000000	0.0000000000
0	5.0000000000	1.0000000000	5.0000000000	1.0000000000	15.0000000000	0.7656967841	0.0000000000	0.0000000000
0	4.0000000000	1.0000000000	4.5000000000	1.0000000000	10.0000000000	0.7890808147	0.0000000000	0.0000000000
1	13.0000000000	0.3076923077	8.8461538462	0.9505494505	37.0000000000	1.5620780922	0.0790986552	0.0790986646
1	7.0000000000	0.3333333333	13.0000000000	0.7916666667	14.0000000000	0.8781042495	5.6769489393	5.6769484741
0	12.0000000000	0.5909090909	11.6666666667	0.9685314685	51.0000000000	1.3839531309	0.4301251273	0.4301277110
0	3.0000000000	1.0000000000	6.0000000000	1.0000000000	6.0000000000	0.4916502520	0.0370708068	0.0370710859
0	3.0000000000	1.0000000000	6.0000000000	1.0000000000	6.0000000000	0.4916502520	0.0370708068	0.0370710859
1	18.0000000000	0.1960784314	6.1111111111	0.9010467345	48.0000000000	2.3975216345	0.0230282469	0.0230283490
1	4.0000000000	1.0000000000	7.0000000000	1.0000000000	10.0000000000	0.6040541972	0.5921609899	0.5921609047
0	7.0000000000	0.4285714286	7.2857142857	0.9285714286	16.0000000000	1.0595849646	0.0112181125	0.0112181322
1	8.0000000000	0.3571428571	11.0000000000	0.8619047619	18.0000000000	1.0756011117	0.0215161102	0.0215161452
0	2.0000000000	1.0000000000	4.0000000000	1.0000000000	3.0000000000	0.4975323757	0.0000000000	0.0000000000
0	2.0000000000	1.0000000000	8.0000000000	1.0000000000	3.0000000000	0.4246254472	0.0000406901	0.0000406907
0	3.0000000000	1.0000000000	7.6666666667	1.0000000000	6.0000000000	0.4555152503	0.0782876716	0.0782879964
1	5.0000000000	0.5000000000	5.6000000000	0.8333333333	10.0000000000	0.7641750531	0.0497412538	0.0497416227
1	15.0000000000	0.4000000000	9.8000000000	0.8368055556	57.0000000000	1.8220834551	0.4440758240	0.4440785087
0	12.0000000000	0.7878787879	9.9166666667	0.9347319347	64.0000000000	0.9690036446	0.0000000095	0.0000000124
0	12.0000000000	0.7878787879	9.9166666667	0.9347319347	64.0000000000	0.9690036446	0.0000000095	0.0000000124
0	4.0000000000	1.0000000000	7.7500000000	1.0000000000	10.0000000000	0.5926787931	0.0090060305	0.0090061303
1	8.0000000000	0.3928571429	5.0000000000	0.8880952381	19.0000000000	1.2254381167	0.0093190344	0.0093191392
0	10.0000000000	0.3111111111	4.7000000000	0.9373737374	24.0000000000	1.6764294748	0.0000000000	0.0000000000
1	5.0000000000	0.8000000000	6.8000000000	0.9000000000	13.0000000000	0.7459619247	0.0091540286	0.0091541307
0	8.0000000000	1.0000000000	10.1250000000	1.0000000000	36.0000000000	0.8620069730	1.2011426698	1.2011425006
0	10.0000000000	0.7555555556	10.3000000000	0.8818181818	44.0000000000	1.0763788613	1.6879283070	1.6879280679
1	6.0000000000	0.6666666667	4.3333333333	0.8095238095	16.0000000000	1.0283632516	0.0000000000	0.0000000000
1	5.0000000000	1.0000000000	5.2000000000	1.0000000000	15.0000000000	0.8141935755	0.0000000000	0.0000000000
0	7.0000000000	0.4285714286	10.4285714286	0.9285714286	16.0000000000	0.8389456466	0.0751769765	0.0751774941
0	9.0000000000	0.4444444444	9.6666666667	0.9044444444	25.0000000000	1.0612502651	0.0095107404	0.0095108200
0	5.0000000000	1.0000000000	7.2000000000	1.0000000000	15.0000000000	0.7708505981	0.0000017458	0.0000017459
1	11.0000000000	0.2000000000	7.0000000000	0.8166666667	22.0000000000	1.6890878157	0.1037957437	0.1037958128
0	2.0000000000	1.0000000000	15.0000000000	1.0000000000	3.0000000000	0.3624087508	0.0153273961	0.0153276061
0	3.0000000000	1.0000000000	9.3333333333	1.0000000000	6.0000000000	0.5045538891	0.2319225806	0.2319225442
0	10.0000000000	0.4444444444	5.6000000000	0.9148629149	30.0000000000	1.3417862289	0.0000000000	0.0000000000
1	1.0000000000	0.0000000000	1.0000000000	0.0000000000	1.0000000000	0.7656967841	0.0000000000	0.0000000000
1	3.0000000000	1.0000000000	3.0000000000	1.0000000000	6.0000000000	0.7656967841	0.0000000000	0.0000000000
0	3.0000000000	1.0000000000	5.0000000000	1.0000000000	6.0000000000	0.6008630359	0.0017550424	0.0017550629
0	3.0000000000	1.0000000000	5.0000000000	1.0000000000	6.0000000000	0.6008630359	0.0017550424	0.0017550629
1	3.0000000000	1.0000000000	3.0000000000	1.0000000000	6.0000000000	0.7656967841	0.0000000000	0.0000000000
1	3.0000000000	1.0000000000	11.6666666667	1.0000000000	6.0000000000	0.5104857504	0.0008938854	0.0008938953
1	3.0000000000	1.0000000000	3.0000000000	1.0000000000	6.0000000000	0.7656967841	0.0000000000	0.0000000000
0	5.0000000000	1.0000000000	7.4000000000	1.0000000000	15.0000000000	0.6885605115	0.0059808893	0.0059809510
0	5.0000000000	1.0000000000	7.4000000000	1.0000000000	15.0000000000	0.6885605115	0.0059808893	0.0059809510
0	5.0000000000	1.0000000000	6.8000000000	1.0000000000	15.0000000000	0.7627429598	0.0000534022	0.0000534032
1	1.0000000000	0.0000000000	1.0000000000	0.0000000000	1.0000000000	0.7656967841	0.0000000000	0.0000000000
0	4.0000000000	1.0000000000	10.0000000000	1.0000000000	10.0000000000	0.5708153733	0.0013112420	0.0013112512
0	6.0000000000	0.4000000000	7.5000000000	0.8666666667	12.0000000000	1.0168404691	0.0012126558	0.0012126700
0	11.0000000000	0.8363636364	11.9090909091	0.9727272727	57.0000000000	1.0628679609	0.0008142113	0.0008142803
0	2.0000000000	1.0000000000	4.0000000000	1.0000000000	3.0000000000	0.4507977677	0.0000962217	0.0000962231
0	5.0000000000	0.8000000000	9.2000000000	0.9000000000	13.0000000000	0.7005930368	0.0275708816	0.0275709610
1	3.0000000000	1.0000000000	17.6666666667	1.0000000000	6.0000000000	0.4378740910	0.1805617797	0.1805627413
0	4.0000000000	0.8333333333	6.5000000000	0.9000000000	9.0000000000	0.6517059869	0.0000272485	0.0000272490
0	5.0000000000	1.0000000000	5.4000000000	1.0000000000	15.0000000000	0.7762938814	0.0000000000	0.0000000000
